image_id,similarity_ranking,result_text_id
Image14001013-8451.jpg,3,Word-1000088229
Image14001013-8451.jpg,4,Word-1000056274
Image14001013-8451.jpg,5,Word-1000052753
Image14001013-8467.jpg,1,Word-1000075411
Image14001013-8467.jpg,2,Word-1000075110
Image14001013-8467.jpg,3,Word-1000074743
Image14001013-8467.jpg,4,Word-1000079151
Image14001013-8467.jpg,5,Word-1000077533
Image14001013-8469.jpg,1,Word-1000068924
Image14001013-8469.jpg,2,Word-1000058773
Image14001013-8469.jpg,3,Word-1000087932
Image14001013-8469.jpg,4,Word-1000079891
Image14001013-8469.jpg,5,Word-1000060413
Image14001013-8512.jpg,1,Word-1000081900
Image14001013-8512.jpg,2,Word-1000053564
Image14001013-8512.jpg,3,Word-1000098930
Image14001013-8512.jpg,4,Word-1000078714
Image14001013-8512.jpg,5,Word-1000071120
Image14001013-8513.jpg,1,Word-1000069382
Image14001013-8513.jpg,2,Word-1000066317
Image14001013-8513.jpg,3,Word-1000081214
Image14001013-8513.jpg,4,Word-1000083596
Image14001013-8513.jpg,5,Word-1000055372
Image14001013-8520.jpg,1,Word-1000061667
Image14001013-8520.jpg,2,Word-1000066839
Image14001013-8520.jpg,3,Word-1000093046
Image14001013-8520.jpg,4,Word-1000062354
Image14001013-8520.jpg,5,Word-1000051740
Image14001013-8533.jpg,1,Word-1000055536
Image14001013-8533.jpg,2,Word-1000068221
Image14001013-8533.jpg,3,Word-1000086018
Image14001013-8533.jpg,4,Word-1000050799
Image14001013-8533.jpg,5,Word-1000060288
Image14001013-8213.jpg,1,Word-1000065630
Image14001013-8213.jpg,2,Word-1000097092
Image14001013-8213.jpg,3,Word-1000080791
Image14001013-8213.jpg,4,Word-1000090814
Image14001013-8213.jpg,5,Word-1000071513
Image14001013-8214.jpg,1,Word-1000093685
Image14001013-8214.jpg,2,Word-1000097612
Image14001013-8214.jpg,3,Word-1000098922
Image14001013-8214.jpg,4,Word-1000099580
Image14001013-8214.jpg,5,Word-1000098519
Image14001013-8238.jpg,1,Word-1000078019
Image14001013-8238.jpg,2,Word-1000090586
Image14001013-8238.jpg,3,Word-1000057722
Image14001013-8238.jpg,4,Word-1000088528
Image14001013-8238.jpg,5,Word-1000088972
Image14001013-8245.jpg,1,Word-1000053352
Image14001013-8245.jpg,2,Word-1000067575
Image14001013-8245.jpg,3,Word-1000095200
Image14001013-8245.jpg,4,Word-1000073700
Image14001013-8245.jpg,5,Word-1000062842
Image14001013-8249.jpg,1,Word-1000065351
Image14001013-8249.jpg,2,Word-1000082743
Image14001013-8249.jpg,3,Word-1000060983
Image14001013-8249.jpg,4,Word-1000053448
Image14001013-8249.jpg,5,Word-1000085356
Image14001013-8261.jpg,1,Word-1000085385
Image14001013-8261.jpg,2,Word-1000079803
Image14001013-8261.jpg,3,Word-1000097774
Image14001013-8261.jpg,4,Word-1000079771
Image14001013-8261.jpg,5,Word-1000092803
Image14001013-8268.jpg,1,Word-1000084581
Image14001013-8268.jpg,2,Word-1000054974
Image14001013-8268.jpg,3,Word-1000078550
Image14001013-8268.jpg,4,Word-1000098301
Image14001013-8268.jpg,5,Word-1000078402
Image14001013-8269.jpg,1,Word-1000051358
Image14001013-8269.jpg,2,Word-1000099186
Image14001013-8269.jpg,3,Word-1000077700
Image14001013-8269.jpg,4,Word-1000071884
Image14001013-8269.jpg,5,Word-1000079394
Image14001013-8309.jpg,1,Word-1000092989
Image14001013-8309.jpg,2,Word-1000063854
Image14001013-8309.jpg,3,Word-1000067218
Image14001013-8309.jpg,4,Word-1000064844
Image14001013-8309.jpg,5,Word-1000080479
Image14001013-8310.jpg,1,Word-1000073163
Image14001013-8310.jpg,2,Word-1000093912
Image14001013-8310.jpg,3,Word-1000088803
Image14001013-8310.jpg,4,Word-1000060600
Image14001013-8310.jpg,5,Word-1000082823
Image14001013-8318.jpg,1,Word-1000069172
Image14001013-8318.jpg,2,Word-1000086619
Image14001013-8318.jpg,3,Word-1000060657
Image14001013-8318.jpg,4,Word-1000050070
Image14001013-8318.jpg,5,Word-1000096559
Image14001013-8333.jpg,1,Word-1000066901
Image14001013-8333.jpg,2,Word-1000079039
Image14001013-8333.jpg,3,Word-1000088506
Image14001013-8333.jpg,4,Word-1000059710
Image14001013-8333.jpg,5,Word-1000090323
Image14001013-8343.jpg,1,Word-1000092957
Image14001013-8343.jpg,2,Word-1000074046
Image14001013-8343.jpg,3,Word-1000083338
Image14001013-8343.jpg,4,Word-1000085142
Image14001013-8343.jpg,5,Word-1000066435
Image14001013-8350.jpg,1,Word-1000088670
Image14001013-8350.jpg,2,Word-1000058392
Image14001013-8350.jpg,3,Word-1000057361
Image14001013-8350.jpg,4,Word-1000083716
Image14001013-8350.jpg,5,Word-1000090419
Image14001013-8352.jpg,1,Word-1000086424
Image14001013-8352.jpg,2,Word-1000072171
Image14001013-8352.jpg,3,Word-1000083389
Image14001013-8352.jpg,4,Word-1000056707
Image14001013-8352.jpg,5,Word-1000086720
Image14001013-8357.jpg,1,Word-1000090016
Image14001013-8357.jpg,2,Word-1000064736
Image14001013-8357.jpg,3,Word-1000085798
Image14001013-8357.jpg,4,Word-1000083982
Image14001013-8357.jpg,5,Word-1000050916
Image14001013-8358.jpg,1,Word-1000084390
Image14001013-8358.jpg,2,Word-1000058495
Image14001013-8358.jpg,3,Word-1000085716
Image14001013-8358.jpg,4,Word-1000051234
Image14001013-8358.jpg,5,Word-1000070244
Image14001013-8360.jpg,1,Word-1000085585
Image14001013-8360.jpg,2,Word-1000056763
Image14001013-8360.jpg,3,Word-1000071136
Image14001013-8360.jpg,4,Word-1000099469
Image14001013-8360.jpg,5,Word-1000093258
Image14001013-8379.jpg,1,Word-1000063772
Image14001013-8379.jpg,2,Word-1000063225
Image14001013-8379.jpg,3,Word-1000071006
Image14001013-8379.jpg,4,Word-1000054201
Image14001013-8379.jpg,5,Word-1000061624
Image14001013-8392.jpg,1,Word-1000081387
Image14001013-8392.jpg,2,Word-1000097879
Image14001013-8392.jpg,3,Word-1000084179
Image14001013-8392.jpg,4,Word-1000075956
Image14001013-8392.jpg,5,Word-1000099902
Image14001013-8411.jpg,1,Word-1000079881
Image14001013-8411.jpg,2,Word-1000051380
Image14001013-8411.jpg,3,Word-1000090917
Image14001013-8411.jpg,4,Word-1000076005
Image14001013-8411.jpg,5,Word-1000091278
Image14001013-8413.jpg,1,Word-1000064511
Image14001013-8413.jpg,2,Word-1000051742
Image14001013-8413.jpg,3,Word-1000084573
Image14001013-8413.jpg,4,Word-1000052229
Image14001013-8413.jpg,5,Word-1000078691
Image14001013-8418.jpg,1,Word-1000054306
Image14001013-8418.jpg,2,Word-1000052350
Image14001013-8418.jpg,3,Word-1000079970
Image14001013-8418.jpg,4,Word-1000094676
Image14001013-8418.jpg,5,Word-1000096793
Image14001013-8424.jpg,1,Word-1000097424
Image14001013-8424.jpg,2,Word-1000061680
Image14001013-8424.jpg,3,Word-1000099039
Image14001013-8424.jpg,4,Word-1000066396
Image14001013-8424.jpg,5,Word-1000085567
Image14001013-8437.jpg,1,Word-1000052367
Image14001013-8437.jpg,2,Word-1000063327
Image14001013-8437.jpg,3,Word-1000064149
Image14001013-8437.jpg,4,Word-1000086117
Image14001013-8437.jpg,5,Word-1000059320
Image14001013-8451.jpg,1,Word-1000067531
Image14001013-8451.jpg,2,Word-1000082549
Image14001013-8451.jpg,3,Word-1000080057
Image14001013-8451.jpg,4,Word-1000067466
Image14001013-8451.jpg,5,Word-1000059583
Image14001013-8467.jpg,1,Word-1000094407
Image14001013-8467.jpg,2,Word-1000065999
Image14001013-8467.jpg,3,Word-1000070410
Image14001013-8467.jpg,4,Word-1000067642
Image14001013-8467.jpg,5,Word-1000096597
Image14001013-8469.jpg,1,Word-1000084546
Image14001013-8469.jpg,2,Word-1000059755
Image14001013-8469.jpg,3,Word-1000096042
Image14001013-8469.jpg,4,Word-1000073502
Image14001013-8469.jpg,5,Word-1000064061
Image14001013-8512.jpg,1,Word-1000072131
Image14001013-8512.jpg,2,Word-1000090141
Image14001013-8512.jpg,3,Word-1000075436
Image14001013-8512.jpg,4,Word-1000061827
Image14001013-8512.jpg,5,Word-1000079066
Image14001013-8513.jpg,1,Word-1000064810
Image14001013-8513.jpg,2,Word-1000062132
Image14001013-8513.jpg,3,Word-1000055738
Image14001013-8513.jpg,4,Word-1000094985
Image14001013-8513.jpg,5,Word-1000066943
Image14001013-8520.jpg,1,Word-1000052144
Image14001013-8520.jpg,2,Word-1000064587
Image14001013-8520.jpg,3,Word-1000070413
Image14001013-8520.jpg,4,Word-1000071356
Image14001013-8520.jpg,5,Word-1000079491
Image14001013-8533.jpg,1,Word-1000060061
Image14001013-8533.jpg,2,Word-1000066550
Image14001013-8533.jpg,3,Word-1000091437
Image14001013-8533.jpg,4,Word-1000067296
Image14001013-8533.jpg,5,Word-1000065754
Image14001013-8213.jpg,1,Word-1000073305
Image14001013-8213.jpg,2,Word-1000095208
Image14001013-8213.jpg,3,Word-1000075602
Image14001013-8213.jpg,4,Word-1000068282
Image14001013-8213.jpg,5,Word-1000086258
Image14001013-8214.jpg,1,Word-1000084593
Image14001013-8214.jpg,2,Word-1000087262
Image14001013-8214.jpg,3,Word-1000090999
Image14001013-8214.jpg,4,Word-1000051088
Image14001013-8214.jpg,5,Word-1000090657
Image14001013-8238.jpg,1,Word-1000086362
Image14001013-8238.jpg,2,Word-1000075360
Image14001013-8238.jpg,3,Word-1000057555
Image14001013-8238.jpg,4,Word-1000076539
Image14001013-8238.jpg,5,Word-1000063518
Image14001013-8245.jpg,1,Word-1000074614
Image14001013-8245.jpg,2,Word-1000071809
Image14001013-8245.jpg,3,Word-1000088134
Image14001013-8245.jpg,4,Word-1000087779
Image14001013-8245.jpg,5,Word-1000050842
Image14001013-8249.jpg,1,Word-1000095727
Image14001013-8249.jpg,2,Word-1000070997
Image14001013-8249.jpg,3,Word-1000070971
Image14001013-8249.jpg,4,Word-1000064840
Image14001013-8249.jpg,5,Word-1000087074
Image14001013-8261.jpg,1,Word-1000051178
Image14001013-8261.jpg,2,Word-1000095917
Image14001013-8261.jpg,3,Word-1000057709
Image14001013-8261.jpg,4,Word-1000078785
Image14001013-8261.jpg,5,Word-1000072292
Image14001013-8268.jpg,1,Word-1000055338
Image14001013-8268.jpg,2,Word-1000052594
Image14001013-8268.jpg,3,Word-1000075955
Image14001013-8268.jpg,4,Word-1000059224
Image14001013-8268.jpg,5,Word-1000069624
Image14001013-8269.jpg,1,Word-1000088676
Image14001013-8269.jpg,2,Word-1000081269
Image14001013-8269.jpg,3,Word-1000077560
Image14001013-8269.jpg,4,Word-1000078590
Image14001013-8269.jpg,5,Word-1000059468
Image14001013-8309.jpg,1,Word-1000091079
Image14001013-8309.jpg,2,Word-1000053361
Image14001013-8309.jpg,3,Word-1000096180
Image14001013-8309.jpg,4,Word-1000094596
Image14001013-8309.jpg,5,Word-1000072997
Image14001013-8310.jpg,1,Word-1000096891
Image14001013-8310.jpg,2,Word-1000061200
Image14001013-8310.jpg,3,Word-1000094126
Image14001013-8310.jpg,4,Word-1000050298
Image14001013-8310.jpg,5,Word-1000089261
Image14001013-8318.jpg,1,Word-1000068621
Image14001013-8318.jpg,2,Word-1000092299
Image14001013-8318.jpg,3,Word-1000086860
Image14001013-8318.jpg,4,Word-1000081858
Image14001013-8318.jpg,5,Word-1000073235
Image14001013-8333.jpg,1,Word-1000054042
Image14001013-8333.jpg,2,Word-1000083254
Image14001013-8333.jpg,3,Word-1000051884
Image14001013-8333.jpg,4,Word-1000052825
Image14001013-8333.jpg,5,Word-1000084171
Image14001013-8343.jpg,1,Word-1000070614
Image14001013-8343.jpg,2,Word-1000068378
Image14001013-8343.jpg,3,Word-1000064894
Image14001013-8343.jpg,4,Word-1000075832
Image14001013-8343.jpg,5,Word-1000065458
Image14001013-8350.jpg,1,Word-1000096741
Image14001013-8350.jpg,2,Word-1000087196
Image14001013-8350.jpg,3,Word-1000085310
Image14001013-8350.jpg,4,Word-1000095167
Image14001013-8350.jpg,5,Word-1000097130
Image14001013-8352.jpg,1,Word-1000057781
Image14001013-8352.jpg,2,Word-1000088904
Image14001013-8352.jpg,3,Word-1000060889
Image14001013-8352.jpg,4,Word-1000067886
Image14001013-8352.jpg,5,Word-1000060209
Image14001013-8357.jpg,1,Word-1000091440
Image14001013-8357.jpg,2,Word-1000072488
Image14001013-8357.jpg,3,Word-1000052618
Image14001013-8357.jpg,4,Word-1000097537
Image14001013-8357.jpg,5,Word-1000091997
Image14001013-8358.jpg,1,Word-1000068740
Image14001013-8358.jpg,2,Word-1000087038
Image14001013-8358.jpg,3,Word-1000069193
Image14001013-8358.jpg,4,Word-1000074922
Image14001013-8358.jpg,5,Word-1000071875
Image14001013-8360.jpg,1,Word-1000052233
Image14001013-8360.jpg,2,Word-1000099127
Image14001013-8360.jpg,3,Word-1000094959
Image14001013-8360.jpg,4,Word-1000099313
Image14001013-8360.jpg,5,Word-1000091642
Image14001013-8379.jpg,1,Word-1000053681
Image14001013-8379.jpg,2,Word-1000086406
Image14001013-8379.jpg,3,Word-1000065769
Image14001013-8379.jpg,4,Word-1000052482
Image14001013-8379.jpg,5,Word-1000099313
Image14001013-8392.jpg,1,Word-1000050786
Image14001013-8392.jpg,2,Word-1000090446
Image14001013-8392.jpg,3,Word-1000082828
Image14001013-8392.jpg,4,Word-1000098184
Image14001013-8392.jpg,5,Word-1000064545
Image14001013-8411.jpg,1,Word-1000058471
Image14001013-8411.jpg,2,Word-1000076298
Image14001013-8411.jpg,3,Word-1000064371
Image14001013-8411.jpg,4,Word-1000085622
Image14001013-8411.jpg,5,Word-1000061531
Image14001013-8413.jpg,1,Word-1000067687
Image14001013-8413.jpg,2,Word-1000057178
Image14001013-8413.jpg,3,Word-1000087547
Image14001013-8413.jpg,4,Word-1000083607
Image14001013-8413.jpg,5,Word-1000051091
Image14001013-8418.jpg,1,Word-1000097512
Image14001013-8418.jpg,2,Word-1000058570
Image14001013-8418.jpg,3,Word-1000051482
Image14001013-8418.jpg,4,Word-1000093185
Image14001013-8418.jpg,5,Word-1000079475
Image14001013-8424.jpg,1,Word-1000054140
Image14001013-8424.jpg,2,Word-1000060678
Image14001013-8424.jpg,3,Word-1000057177
Image14001013-8424.jpg,4,Word-1000082031
Image14001013-8424.jpg,5,Word-1000093461
Image14001013-8437.jpg,1,Word-1000084706
Image14001013-8437.jpg,2,Word-1000097480
Image14001013-8437.jpg,3,Word-1000071606
Image14001013-8437.jpg,4,Word-1000094620
Image14001013-8437.jpg,5,Word-1000078551
Image14001013-8451.jpg,1,Word-1000075335
Image14001013-8451.jpg,2,Word-1000057372
Image14001013-8451.jpg,3,Word-1000088189
Image14001013-8451.jpg,4,Word-1000085549
Image14001013-8451.jpg,5,Word-1000051565
Image14001013-8467.jpg,1,Word-1000091003
Image14001013-8467.jpg,2,Word-1000087512
Image14001013-8467.jpg,3,Word-1000056091
Image14001013-8467.jpg,4,Word-1000052773
Image14001013-8467.jpg,5,Word-1000096637
Image14001013-8469.jpg,1,Word-1000067184
Image14001013-8469.jpg,2,Word-1000052336
Image14001013-8469.jpg,3,Word-1000069836
Image14001013-8469.jpg,4,Word-1000071603
Image14001013-8469.jpg,5,Word-1000075712
Image14001013-8512.jpg,1,Word-1000095258
Image14001013-8512.jpg,2,Word-1000077732
Image14001013-8512.jpg,3,Word-1000072896
Image14001013-8512.jpg,4,Word-1000078496
Image14001013-8512.jpg,5,Word-1000088349
Image14001013-8513.jpg,1,Word-1000085747
Image14001013-8513.jpg,2,Word-1000062767
Image14001013-8513.jpg,3,Word-1000099333
Image14001013-8513.jpg,4,Word-1000058972
Image14001013-8513.jpg,5,Word-1000051154
Image14001013-8520.jpg,1,Word-1000051634
Image14001013-8520.jpg,2,Word-1000083364
Image14001013-8520.jpg,3,Word-1000062203
Image14001013-8520.jpg,4,Word-1000086258
Image14001013-8520.jpg,5,Word-1000084755
Image14001013-8533.jpg,1,Word-1000063564
Image14001013-8533.jpg,2,Word-1000061338
Image14001013-8533.jpg,3,Word-1000078106
Image14001013-8533.jpg,4,Word-1000076837
Image14001013-8533.jpg,5,Word-1000081672
Image14001013-8213.jpg,1,Word-1000052963
Image14001013-8213.jpg,2,Word-1000098123
Image14001013-8213.jpg,3,Word-1000062566
Image14001013-8213.jpg,4,Word-1000062256
Image14001013-8213.jpg,5,Word-1000075302
Image14001013-8214.jpg,1,Word-1000064600
Image14001013-8214.jpg,2,Word-1000056384
Image14001013-8214.jpg,3,Word-1000084265
Image14001013-8214.jpg,4,Word-1000076535
Image14001013-8214.jpg,5,Word-1000084972
Image14001013-8238.jpg,1,Word-1000082160
Image14001013-8238.jpg,2,Word-1000090056
Image14001013-8238.jpg,3,Word-1000075223
Image14001013-8238.jpg,4,Word-1000054453
Image14001013-8238.jpg,5,Word-1000061887
Image14001013-8245.jpg,1,Word-1000076448
Image14001013-8245.jpg,2,Word-1000099884
Image14001013-8245.jpg,3,Word-1000076735
Image14001013-8245.jpg,4,Word-1000092603
Image14001013-8245.jpg,5,Word-1000057426
Image14001013-8249.jpg,1,Word-1000085206
Image14001013-8249.jpg,2,Word-1000082903
Image14001013-8249.jpg,3,Word-1000060815
Image14001013-8249.jpg,4,Word-1000054801
Image14001013-8249.jpg,5,Word-1000073149
Image14001013-8261.jpg,1,Word-1000074719
Image14001013-8261.jpg,2,Word-1000062178
Image14001013-8261.jpg,3,Word-1000092446
Image14001013-8261.jpg,4,Word-1000091146
Image14001013-8261.jpg,5,Word-1000051265
Image14001013-8268.jpg,1,Word-1000086484
Image14001013-8268.jpg,2,Word-1000091853
Image14001013-8268.jpg,3,Word-1000053922
Image14001013-8268.jpg,4,Word-1000081250
Image14001013-8268.jpg,5,Word-1000080951
Image14001013-8269.jpg,1,Word-1000073445
Image14001013-8269.jpg,2,Word-1000094281
Image14001013-8269.jpg,3,Word-1000071718
Image14001013-8269.jpg,4,Word-1000092234
Image14001013-8269.jpg,5,Word-1000051261
Image14001013-8309.jpg,1,Word-1000064558
Image14001013-8309.jpg,2,Word-1000074565
Image14001013-8309.jpg,3,Word-1000060297
Image14001013-8309.jpg,4,Word-1000054866
Image14001013-8309.jpg,5,Word-1000092265
Image14001013-8310.jpg,1,Word-1000094606
Image14001013-8310.jpg,2,Word-1000074819
Image14001013-8310.jpg,3,Word-1000078551
Image14001013-8310.jpg,4,Word-1000059769
Image14001013-8310.jpg,5,Word-1000062248
Image14001013-8318.jpg,1,Word-1000097331
Image14001013-8318.jpg,2,Word-1000086958
Image14001013-8318.jpg,3,Word-1000070216
Image14001013-8318.jpg,4,Word-1000065902
Image14001013-8318.jpg,5,Word-1000063426
Image14001013-8333.jpg,1,Word-1000097005
Image14001013-8333.jpg,2,Word-1000073240
Image14001013-8333.jpg,3,Word-1000068332
Image14001013-8333.jpg,4,Word-1000071892
Image14001013-8333.jpg,5,Word-1000089522
Image14001013-8343.jpg,1,Word-1000058968
Image14001013-8343.jpg,2,Word-1000089085
Image14001013-8343.jpg,3,Word-1000093400
Image14001013-8343.jpg,4,Word-1000059311
Image14001013-8343.jpg,5,Word-1000088616
Image14001013-8350.jpg,1,Word-1000062758
Image14001013-8350.jpg,2,Word-1000075730
Image14001013-8350.jpg,3,Word-1000050434
Image14001013-8350.jpg,4,Word-1000061088
Image14001013-8350.jpg,5,Word-1000088446
Image14001013-8352.jpg,1,Word-1000065182
Image14001013-8352.jpg,2,Word-1000054045
Image14001013-8352.jpg,3,Word-1000076350
Image14001013-8352.jpg,4,Word-1000052636
Image14001013-8352.jpg,5,Word-1000080691
Image14001013-8357.jpg,1,Word-1000075356
Image14001013-8357.jpg,2,Word-1000084393
Image14001013-8357.jpg,3,Word-1000078553
Image14001013-8357.jpg,4,Word-1000058511
Image14001013-8357.jpg,5,Word-1000099830
Image14001013-8358.jpg,1,Word-1000090542
Image14001013-8358.jpg,2,Word-1000091374
Image14001013-8358.jpg,3,Word-1000061677
Image14001013-8358.jpg,4,Word-1000091009
Image14001013-8358.jpg,5,Word-1000083487
Image14001013-8360.jpg,1,Word-1000098728
Image14001013-8360.jpg,2,Word-1000053440
Image14001013-8360.jpg,3,Word-1000096782
Image14001013-8360.jpg,4,Word-1000075693
Image14001013-8360.jpg,5,Word-1000053163
Image14001013-8379.jpg,1,Word-1000090152
Image14001013-8379.jpg,2,Word-1000082187
Image14001013-8379.jpg,3,Word-1000063503
Image14001013-8379.jpg,4,Word-1000062447
Image14001013-8379.jpg,5,Word-1000060600
Image14001013-8392.jpg,1,Word-1000085382
Image14001013-8392.jpg,2,Word-1000069182
Image14001013-8392.jpg,3,Word-1000052803
Image14001013-8392.jpg,4,Word-1000075882
Image14001013-8392.jpg,5,Word-1000072858
Image14001013-8411.jpg,1,Word-1000055921
Image14001013-8411.jpg,2,Word-1000092751
Image14001013-8411.jpg,3,Word-1000093881
Image14001013-8411.jpg,4,Word-1000089020
Image14001013-8411.jpg,5,Word-1000077568
Image14001013-8413.jpg,1,Word-1000069502
Image14001013-8413.jpg,2,Word-1000073120
Image14001013-8413.jpg,3,Word-1000092167
Image14001013-8413.jpg,4,Word-1000064890
Image14001013-8413.jpg,5,Word-1000059412
Image14001013-8418.jpg,1,Word-1000071425
Image14001013-8418.jpg,2,Word-1000050812
Image14001013-8418.jpg,3,Word-1000080658
Image14001013-8418.jpg,4,Word-1000088058
Image14001013-8418.jpg,5,Word-1000069518
Image14001013-8424.jpg,1,Word-1000054052
Image14001013-8424.jpg,2,Word-1000076186
Image14001013-8424.jpg,3,Word-1000081826
Image14001013-8424.jpg,4,Word-1000099226
Image14001013-8424.jpg,5,Word-1000084179
Image14001013-8437.jpg,1,Word-1000063045
Image14001013-8437.jpg,2,Word-1000091522
Image14001013-8437.jpg,3,Word-1000083470
Image14001013-8437.jpg,4,Word-1000087019
Image14001013-8437.jpg,5,Word-1000051703
Image14001013-8451.jpg,1,Word-1000089205
Image14001013-8451.jpg,2,Word-1000083709
Image14001013-8451.jpg,3,Word-1000090004
Image14001013-8451.jpg,4,Word-1000062551
Image14001013-8451.jpg,5,Word-1000093914
Image14001013-8467.jpg,1,Word-1000059048
Image14001013-8467.jpg,2,Word-1000095399
Image14001013-8467.jpg,3,Word-1000062203
Image14001013-8467.jpg,4,Word-1000081917
Image14001013-8467.jpg,5,Word-1000057700
Image14001013-8469.jpg,1,Word-1000098175
Image14001013-8469.jpg,2,Word-1000095862
