text_id,similarity_ranking,result_image_id
Word-1000024782,3,Image14001013-0521.jpg
Word-1000024782,4,Image14001010-6065.jpg
Word-1000024782,5,Image14001009-5088.jpg
Word-1000037683,1,Image14001013-7414.jpg
Word-1000037683,2,Image14001012-9533.jpg
Word-1000037683,3,Image14001011-2011.jpg
Word-1000037683,4,Image14001013-8145.jpg
Word-1000037683,5,Image14001009-6181.jpg
Word-1000034683,1,Image14001012-1802.jpg
Word-1000034683,2,Image14001009-4231.jpg
Word-1000034683,3,Image14001011-9758.jpg
Word-1000034683,4,Image14001010-6904.jpg
Word-1000034683,5,Image14001010-1715.jpg
Word-1000007265,1,Image14001008-4872.jpg
Word-1000007265,2,Image14001011-9714.jpg
Word-1000007265,3,Image14001011-0515.jpg
Word-1000007265,4,Image14001012-8743.jpg
Word-1000007265,5,Image14001010-6580.jpg
Word-1000039867,1,Image14001008-8081.jpg
Word-1000039867,2,Image14001012-5562.jpg
Word-1000039867,3,Image14001011-4938.jpg
Word-1000039867,4,Image14001007-9592.jpg
Word-1000039867,5,Image14001011-9585.jpg
Word-1000020531,1,Image14001011-5184.jpg
Word-1000020531,2,Image14001012-2953.jpg
Word-1000020531,3,Image14001011-3043.jpg
Word-1000020531,4,Image14001009-0353.jpg
Word-1000020531,5,Image14001009-5682.jpg
Word-1000034655,1,Image14001009-9003.jpg
Word-1000034655,2,Image14001009-8550.jpg
Word-1000034655,3,Image14001013-4278.jpg
Word-1000034655,4,Image14001011-6939.jpg
Word-1000034655,5,Image14001011-8306.jpg
Word-1000004254,1,Image14001013-3892.jpg
Word-1000004254,2,Image14001008-1792.jpg
Word-1000004254,3,Image14001011-2272.jpg
Word-1000004254,4,Image14001011-4720.jpg
Word-1000004254,5,Image14001012-4486.jpg
Word-1000030077,1,Image14001012-0801.jpg
Word-1000030077,2,Image14001012-1657.jpg
Word-1000030077,3,Image14001010-8813.jpg
Word-1000030077,4,Image14001008-5067.jpg
Word-1000030077,5,Image14001011-2850.jpg
Word-1000048048,1,Image14001008-0773.jpg
Word-1000048048,2,Image14001009-4271.jpg
Word-1000048048,3,Image14001012-7649.jpg
Word-1000048048,4,Image14001008-0336.jpg
Word-1000048048,5,Image14001008-0724.jpg
Word-1000001667,1,Image14001009-7898.jpg
Word-1000001667,2,Image14001008-0359.jpg
Word-1000001667,3,Image14001012-3441.jpg
Word-1000001667,4,Image14001008-7830.jpg
Word-1000001667,5,Image14001009-2669.jpg
Word-1000030741,1,Image14001012-2417.jpg
Word-1000030741,2,Image14001009-4151.jpg
Word-1000030741,3,Image14001012-7462.jpg
Word-1000030741,4,Image14001009-4802.jpg
Word-1000030741,5,Image14001012-6762.jpg
Word-1000013831,1,Image14001010-5158.jpg
Word-1000013831,2,Image14001012-4403.jpg
Word-1000013831,3,Image14001013-6641.jpg
Word-1000013831,4,Image14001009-5092.jpg
Word-1000013831,5,Image14001012-9702.jpg
Word-1000034367,1,Image14001012-3901.jpg
Word-1000034367,2,Image14001009-1157.jpg
Word-1000034367,3,Image14001008-2996.jpg
Word-1000034367,4,Image14001013-6225.jpg
Word-1000034367,5,Image14001012-8725.jpg
Word-1000005894,1,Image14001012-5401.jpg
Word-1000005894,2,Image14001009-4397.jpg
Word-1000005894,3,Image14001011-1706.jpg
Word-1000005894,4,Image14001010-3737.jpg
Word-1000005894,5,Image14001010-2132.jpg
Word-1000045013,1,Image14001013-0832.jpg
Word-1000045013,2,Image14001010-3021.jpg
Word-1000045013,3,Image14001009-8065.jpg
Word-1000045013,4,Image14001010-6971.jpg
Word-1000045013,5,Image14001012-5062.jpg
Word-1000020188,1,Image14001007-5216.jpg
Word-1000020188,2,Image14001008-8683.jpg
Word-1000020188,3,Image14001011-1286.jpg
Word-1000020188,4,Image14001010-8675.jpg
Word-1000020188,5,Image14001008-7609.jpg
Word-1000040179,1,Image14001013-7357.jpg
Word-1000040179,2,Image14001012-9471.jpg
Word-1000040179,3,Image14001012-1890.jpg
Word-1000040179,4,Image14001012-8633.jpg
Word-1000040179,5,Image14001013-0521.jpg
Word-1000007959,1,Image14001009-2276.jpg
Word-1000007959,2,Image14001008-5213.jpg
Word-1000007959,3,Image14001011-1767.jpg
Word-1000007959,4,Image14001009-9324.jpg
Word-1000007959,5,Image14001009-8601.jpg
Word-1000032252,1,Image14001007-5469.jpg
Word-1000032252,2,Image14001013-4215.jpg
Word-1000032252,3,Image14001012-9642.jpg
Word-1000032252,4,Image14001013-0814.jpg
Word-1000032252,5,Image14001011-5059.jpg
Word-1000008494,1,Image14001007-7155.jpg
Word-1000008494,2,Image14001013-4579.jpg
Word-1000008494,3,Image14001012-5660.jpg
Word-1000008494,4,Image14001011-0152.jpg
Word-1000008494,5,Image14001011-2280.jpg
Word-1000008753,1,Image14001008-6706.jpg
Word-1000008753,2,Image14001007-9579.jpg
Word-1000008753,3,Image14001010-9080.jpg
Word-1000008753,4,Image14001010-6757.jpg
Word-1000008753,5,Image14001007-6218.jpg
Word-1000001985,1,Image14001010-3644.jpg
Word-1000001985,2,Image14001007-8920.jpg
Word-1000001985,3,Image14001009-4036.jpg
Word-1000001985,4,Image14001012-0437.jpg
Word-1000001985,5,Image14001012-1415.jpg
Word-1000008899,1,Image14001013-5019.jpg
Word-1000008899,2,Image14001011-7359.jpg
Word-1000008899,3,Image14001012-1109.jpg
Word-1000008899,4,Image14001011-7603.jpg
Word-1000008899,5,Image14001011-6101.jpg
Word-1000010171,1,Image14001011-2032.jpg
Word-1000010171,2,Image14001009-8872.jpg
Word-1000010171,3,Image14001007-9839.jpg
Word-1000010171,4,Image14001010-1409.jpg
Word-1000010171,5,Image14001007-9760.jpg
Word-1000020853,1,Image14001010-2982.jpg
Word-1000020853,2,Image14001008-8994.jpg
Word-1000020853,3,Image14001011-6761.jpg
Word-1000020853,4,Image14001011-0875.jpg
Word-1000020853,5,Image14001012-9141.jpg
Word-1000019845,1,Image14001008-8490.jpg
Word-1000019845,2,Image14001012-1933.jpg
Word-1000019845,3,Image14001012-3708.jpg
Word-1000019845,4,Image14001012-5896.jpg
Word-1000019845,5,Image14001010-8842.jpg
Word-1000002520,1,Image14001013-5213.jpg
Word-1000002520,2,Image14001008-7235.jpg
Word-1000002520,3,Image14001010-5965.jpg
Word-1000002520,4,Image14001012-9602.jpg
Word-1000002520,5,Image14001010-3452.jpg
Word-1000019359,1,Image14001008-8520.jpg
Word-1000019359,2,Image14001007-6891.jpg
Word-1000019359,3,Image14001009-8646.jpg
Word-1000019359,4,Image14001010-7050.jpg
Word-1000019359,5,Image14001011-2009.jpg
Word-1000027572,1,Image14001013-1596.jpg
Word-1000027572,2,Image14001010-3269.jpg
Word-1000027572,3,Image14001010-4363.jpg
Word-1000027572,4,Image14001012-4246.jpg
Word-1000027572,5,Image14001012-0552.jpg
Word-1000045126,1,Image14001011-9896.jpg
Word-1000045126,2,Image14001013-5345.jpg
Word-1000045126,3,Image14001007-5955.jpg
Word-1000045126,4,Image14001013-6481.jpg
Word-1000045126,5,Image14001009-9290.jpg
Word-1000040317,1,Image14001009-8376.jpg
Word-1000040317,2,Image14001008-2434.jpg
Word-1000040317,3,Image14001010-9139.jpg
Word-1000040317,4,Image14001009-6461.jpg
Word-1000040317,5,Image14001007-4275.jpg
Word-1000024782,1,Image14001011-2198.jpg
Word-1000024782,2,Image14001009-4749.jpg
Word-1000024782,3,Image14001007-7511.jpg
Word-1000024782,4,Image14001009-5444.jpg
Word-1000024782,5,Image14001010-6791.jpg
Word-1000037683,1,Image14001012-9706.jpg
Word-1000037683,2,Image14001007-6898.jpg
Word-1000037683,3,Image14001011-5749.jpg
Word-1000037683,4,Image14001012-7397.jpg
Word-1000037683,5,Image14001009-6556.jpg
Word-1000034683,1,Image14001009-7339.jpg
Word-1000034683,2,Image14001009-6169.jpg
Word-1000034683,3,Image14001013-7805.jpg
Word-1000034683,4,Image14001013-7996.jpg
Word-1000034683,5,Image14001010-7505.jpg
Word-1000007265,1,Image14001013-3789.jpg
Word-1000007265,2,Image14001011-0808.jpg
Word-1000007265,3,Image14001009-1446.jpg
Word-1000007265,4,Image14001010-2359.jpg
Word-1000007265,5,Image14001009-2654.jpg
Word-1000039867,1,Image14001011-2466.jpg
Word-1000039867,2,Image14001010-7782.jpg
Word-1000039867,3,Image14001012-8009.jpg
Word-1000039867,4,Image14001009-2404.jpg
Word-1000039867,5,Image14001013-2077.jpg
Word-1000020531,1,Image14001009-7968.jpg
Word-1000020531,2,Image14001009-8666.jpg
Word-1000020531,3,Image14001007-6231.jpg
Word-1000020531,4,Image14001010-1809.jpg
Word-1000020531,5,Image14001007-4790.jpg
Word-1000034655,1,Image14001011-6938.jpg
Word-1000034655,2,Image14001008-4737.jpg
Word-1000034655,3,Image14001007-7913.jpg
Word-1000034655,4,Image14001011-6355.jpg
Word-1000034655,5,Image14001008-5613.jpg
Word-1000004254,1,Image14001008-3822.jpg
Word-1000004254,2,Image14001010-8523.jpg
Word-1000004254,3,Image14001008-0859.jpg
Word-1000004254,4,Image14001013-6453.jpg
Word-1000004254,5,Image14001010-9390.jpg
Word-1000030077,1,Image14001013-7313.jpg
Word-1000030077,2,Image14001007-6144.jpg
Word-1000030077,3,Image14001007-8378.jpg
Word-1000030077,4,Image14001009-0360.jpg
Word-1000030077,5,Image14001012-4596.jpg
Word-1000048048,1,Image14001011-0755.jpg
Word-1000048048,2,Image14001010-8422.jpg
Word-1000048048,3,Image14001008-6735.jpg
Word-1000048048,4,Image14001012-0497.jpg
Word-1000048048,5,Image14001010-2061.jpg
Word-1000001667,1,Image14001011-8003.jpg
Word-1000001667,2,Image14001008-5976.jpg
Word-1000001667,3,Image14001013-6778.jpg
Word-1000001667,4,Image14001010-8431.jpg
Word-1000001667,5,Image14001009-7655.jpg
Word-1000030741,1,Image14001009-1121.jpg
Word-1000030741,2,Image14001009-3902.jpg
Word-1000030741,3,Image14001011-0378.jpg
Word-1000030741,4,Image14001012-3766.jpg
Word-1000030741,5,Image14001012-8269.jpg
Word-1000013831,1,Image14001010-5834.jpg
Word-1000013831,2,Image14001012-1909.jpg
Word-1000013831,3,Image14001009-7239.jpg
Word-1000013831,4,Image14001011-0047.jpg
Word-1000013831,5,Image14001013-2418.jpg
Word-1000034367,1,Image14001010-8490.jpg
Word-1000034367,2,Image14001011-1383.jpg
Word-1000034367,3,Image14001008-5424.jpg
Word-1000034367,4,Image14001012-2779.jpg
Word-1000034367,5,Image14001009-3278.jpg
Word-1000005894,1,Image14001011-2525.jpg
Word-1000005894,2,Image14001010-5765.jpg
Word-1000005894,3,Image14001009-5247.jpg
Word-1000005894,4,Image14001011-2403.jpg
Word-1000005894,5,Image14001008-8856.jpg
Word-1000045013,1,Image14001009-8852.jpg
Word-1000045013,2,Image14001008-3910.jpg
Word-1000045013,3,Image14001011-3813.jpg
Word-1000045013,4,Image14001011-1869.jpg
Word-1000045013,5,Image14001007-9835.jpg
Word-1000020188,1,Image14001011-2004.jpg
Word-1000020188,2,Image14001010-2890.jpg
Word-1000020188,3,Image14001007-5767.jpg
Word-1000020188,4,Image14001010-0100.jpg
Word-1000020188,5,Image14001012-0186.jpg
Word-1000040179,1,Image14001009-4164.jpg
Word-1000040179,2,Image14001011-6247.jpg
Word-1000040179,3,Image14001008-9394.jpg
Word-1000040179,4,Image14001007-7148.jpg
Word-1000040179,5,Image14001013-6347.jpg
Word-1000007959,1,Image14001011-4965.jpg
Word-1000007959,2,Image14001010-4873.jpg
Word-1000007959,3,Image14001009-0932.jpg
Word-1000007959,4,Image14001010-6534.jpg
Word-1000007959,5,Image14001012-1415.jpg
Word-1000032252,1,Image14001011-7120.jpg
Word-1000032252,2,Image14001008-5765.jpg
Word-1000032252,3,Image14001011-0410.jpg
Word-1000032252,4,Image14001012-7106.jpg
Word-1000032252,5,Image14001013-7358.jpg
Word-1000008494,1,Image14001012-1215.jpg
Word-1000008494,2,Image14001010-8678.jpg
Word-1000008494,3,Image14001013-0349.jpg
Word-1000008494,4,Image14001012-5020.jpg
Word-1000008494,5,Image14001010-2623.jpg
Word-1000008753,1,Image14001011-9574.jpg
Word-1000008753,2,Image14001007-8103.jpg
Word-1000008753,3,Image14001010-1081.jpg
Word-1000008753,4,Image14001013-5455.jpg
Word-1000008753,5,Image14001013-3342.jpg
Word-1000001985,1,Image14001010-6807.jpg
Word-1000001985,2,Image14001008-0241.jpg
Word-1000001985,3,Image14001012-6326.jpg
Word-1000001985,4,Image14001012-4755.jpg
Word-1000001985,5,Image14001013-1268.jpg
Word-1000008899,1,Image14001007-5139.jpg
Word-1000008899,2,Image14001012-2314.jpg
Word-1000008899,3,Image14001008-0721.jpg
Word-1000008899,4,Image14001009-7408.jpg
Word-1000008899,5,Image14001012-3426.jpg
Word-1000010171,1,Image14001011-9049.jpg
Word-1000010171,2,Image14001010-7433.jpg
Word-1000010171,3,Image14001013-2197.jpg
Word-1000010171,4,Image14001010-8811.jpg
Word-1000010171,5,Image14001010-8442.jpg
Word-1000020853,1,Image14001008-2296.jpg
Word-1000020853,2,Image14001010-6118.jpg
Word-1000020853,3,Image14001010-4626.jpg
Word-1000020853,4,Image14001008-7550.jpg
Word-1000020853,5,Image14001010-9713.jpg
Word-1000019845,1,Image14001012-5726.jpg
Word-1000019845,2,Image14001011-2068.jpg
Word-1000019845,3,Image14001010-5508.jpg
Word-1000019845,4,Image14001012-9213.jpg
Word-1000019845,5,Image14001013-2507.jpg
Word-1000002520,1,Image14001011-3139.jpg
Word-1000002520,2,Image14001008-9177.jpg
Word-1000002520,3,Image14001007-7536.jpg
Word-1000002520,4,Image14001011-1571.jpg
Word-1000002520,5,Image14001010-9641.jpg
Word-1000019359,1,Image14001011-6599.jpg
Word-1000019359,2,Image14001011-8255.jpg
Word-1000019359,3,Image14001013-4781.jpg
Word-1000019359,4,Image14001009-6094.jpg
Word-1000019359,5,Image14001009-5803.jpg
Word-1000027572,1,Image14001009-2641.jpg
Word-1000027572,2,Image14001007-4548.jpg
Word-1000027572,3,Image14001009-9037.jpg
Word-1000027572,4,Image14001013-3829.jpg
Word-1000027572,5,Image14001009-2727.jpg
Word-1000045126,1,Image14001013-7897.jpg
Word-1000045126,2,Image14001011-1050.jpg
Word-1000045126,3,Image14001011-1556.jpg
Word-1000045126,4,Image14001008-9374.jpg
Word-1000045126,5,Image14001012-0577.jpg
Word-1000040317,1,Image14001008-3887.jpg
Word-1000040317,2,Image14001009-9717.jpg
Word-1000040317,3,Image14001007-4721.jpg
Word-1000040317,4,Image14001011-6984.jpg
Word-1000040317,5,Image14001009-6108.jpg
Word-1000024782,1,Image14001012-6905.jpg
Word-1000024782,2,Image14001011-5832.jpg
Word-1000024782,3,Image14001012-0154.jpg
Word-1000024782,4,Image14001007-7022.jpg
Word-1000024782,5,Image14001010-7636.jpg
Word-1000037683,1,Image14001011-5968.jpg
Word-1000037683,2,Image14001007-6239.jpg
Word-1000037683,3,Image14001008-9451.jpg
Word-1000037683,4,Image14001013-6793.jpg
Word-1000037683,5,Image14001010-7734.jpg
Word-1000034683,1,Image14001012-4284.jpg
Word-1000034683,2,Image14001009-5026.jpg
Word-1000034683,3,Image14001010-3419.jpg
Word-1000034683,4,Image14001010-2928.jpg
Word-1000034683,5,Image14001013-3795.jpg
Word-1000007265,1,Image14001009-8738.jpg
Word-1000007265,2,Image14001010-8950.jpg
Word-1000007265,3,Image14001008-8458.jpg
Word-1000007265,4,Image14001012-6910.jpg
Word-1000007265,5,Image14001011-2335.jpg
Word-1000039867,1,Image14001010-1547.jpg
Word-1000039867,2,Image14001009-1164.jpg
Word-1000039867,3,Image14001013-7838.jpg
Word-1000039867,4,Image14001009-0411.jpg
Word-1000039867,5,Image14001010-6809.jpg
Word-1000020531,1,Image14001013-4519.jpg
Word-1000020531,2,Image14001011-6088.jpg
Word-1000020531,3,Image14001011-6255.jpg
Word-1000020531,4,Image14001012-3562.jpg
Word-1000020531,5,Image14001010-4113.jpg
Word-1000034655,1,Image14001011-7415.jpg
Word-1000034655,2,Image14001009-2531.jpg
Word-1000034655,3,Image14001008-1100.jpg
Word-1000034655,4,Image14001010-7571.jpg
Word-1000034655,5,Image14001010-4764.jpg
Word-1000004254,1,Image14001008-8227.jpg
Word-1000004254,2,Image14001012-1624.jpg
Word-1000004254,3,Image14001011-0760.jpg
Word-1000004254,4,Image14001008-9511.jpg
Word-1000004254,5,Image14001009-2706.jpg
Word-1000030077,1,Image14001008-2939.jpg
Word-1000030077,2,Image14001011-6200.jpg
Word-1000030077,3,Image14001012-5313.jpg
Word-1000030077,4,Image14001012-8067.jpg
Word-1000030077,5,Image14001008-4210.jpg
Word-1000048048,1,Image14001010-7839.jpg
Word-1000048048,2,Image14001008-6652.jpg
Word-1000048048,3,Image14001013-0806.jpg
Word-1000048048,4,Image14001009-7048.jpg
Word-1000048048,5,Image14001008-8643.jpg
Word-1000001667,1,Image14001011-5984.jpg
Word-1000001667,2,Image14001010-6335.jpg
Word-1000001667,3,Image14001008-2398.jpg
Word-1000001667,4,Image14001011-4664.jpg
Word-1000001667,5,Image14001008-6370.jpg
Word-1000030741,1,Image14001012-6891.jpg
Word-1000030741,2,Image14001012-7076.jpg
Word-1000030741,3,Image14001008-3842.jpg
Word-1000030741,4,Image14001007-4876.jpg
Word-1000030741,5,Image14001007-7817.jpg
Word-1000013831,1,Image14001013-8114.jpg
Word-1000013831,2,Image14001007-5004.jpg
Word-1000013831,3,Image14001013-6986.jpg
Word-1000013831,4,Image14001007-9251.jpg
Word-1000013831,5,Image14001012-3505.jpg
Word-1000034367,1,Image14001011-4161.jpg
Word-1000034367,2,Image14001012-0743.jpg
Word-1000034367,3,Image14001009-4923.jpg
Word-1000034367,4,Image14001010-5905.jpg
Word-1000034367,5,Image14001008-0939.jpg
Word-1000005894,1,Image14001009-3370.jpg
Word-1000005894,2,Image14001009-5212.jpg
Word-1000005894,3,Image14001013-4110.jpg
Word-1000005894,4,Image14001007-9359.jpg
Word-1000005894,5,Image14001009-8661.jpg
Word-1000045013,1,Image14001008-5981.jpg
Word-1000045013,2,Image14001009-6682.jpg
Word-1000045013,3,Image14001010-9431.jpg
Word-1000045013,4,Image14001010-3098.jpg
Word-1000045013,5,Image14001010-3533.jpg
Word-1000020188,1,Image14001011-2466.jpg
Word-1000020188,2,Image14001008-3664.jpg
Word-1000020188,3,Image14001013-0489.jpg
Word-1000020188,4,Image14001012-5395.jpg
Word-1000020188,5,Image14001009-9815.jpg
Word-1000040179,1,Image14001012-3298.jpg
Word-1000040179,2,Image14001011-7920.jpg
Word-1000040179,3,Image14001008-4762.jpg
Word-1000040179,4,Image14001008-8610.jpg
Word-1000040179,5,Image14001009-4686.jpg
Word-1000007959,1,Image14001012-1540.jpg
Word-1000007959,2,Image14001011-1981.jpg
Word-1000007959,3,Image14001010-0742.jpg
Word-1000007959,4,Image14001012-4471.jpg
Word-1000007959,5,Image14001013-0867.jpg
Word-1000032252,1,Image14001010-4928.jpg
Word-1000032252,2,Image14001008-9408.jpg
Word-1000032252,3,Image14001012-7628.jpg
Word-1000032252,4,Image14001013-3219.jpg
Word-1000032252,5,Image14001009-1878.jpg
Word-1000008494,1,Image14001013-8195.jpg
Word-1000008494,2,Image14001012-7475.jpg
Word-1000008494,3,Image14001008-4551.jpg
Word-1000008494,4,Image14001009-8641.jpg
Word-1000008494,5,Image14001009-4166.jpg
Word-1000008753,1,Image14001012-4503.jpg
Word-1000008753,2,Image14001008-1350.jpg
Word-1000008753,3,Image14001010-6807.jpg
Word-1000008753,4,Image14001013-1499.jpg
Word-1000008753,5,Image14001013-2934.jpg
Word-1000001985,1,Image14001007-9830.jpg
Word-1000001985,2,Image14001012-6438.jpg
Word-1000001985,3,Image14001007-7189.jpg
Word-1000001985,4,Image14001007-4946.jpg
Word-1000001985,5,Image14001010-7873.jpg
Word-1000008899,1,Image14001007-6481.jpg
Word-1000008899,2,Image14001011-1088.jpg
Word-1000008899,3,Image14001007-8975.jpg
Word-1000008899,4,Image14001008-9766.jpg
Word-1000008899,5,Image14001013-5953.jpg
Word-1000010171,1,Image14001010-7869.jpg
Word-1000010171,2,Image14001007-6447.jpg
Word-1000010171,3,Image14001011-2849.jpg
Word-1000010171,4,Image14001009-4174.jpg
Word-1000010171,5,Image14001007-4640.jpg
Word-1000020853,1,Image14001013-3686.jpg
Word-1000020853,2,Image14001010-0346.jpg
Word-1000020853,3,Image14001012-9236.jpg
Word-1000020853,4,Image14001008-4157.jpg
Word-1000020853,5,Image14001011-6272.jpg
Word-1000019845,1,Image14001008-2718.jpg
Word-1000019845,2,Image14001008-0518.jpg
Word-1000019845,3,Image14001010-1733.jpg
Word-1000019845,4,Image14001013-3441.jpg
Word-1000019845,5,Image14001008-2248.jpg
Word-1000002520,1,Image14001013-4206.jpg
Word-1000002520,2,Image14001013-6255.jpg
Word-1000002520,3,Image14001010-5050.jpg
Word-1000002520,4,Image14001009-0448.jpg
Word-1000002520,5,Image14001011-5035.jpg
Word-1000019359,1,Image14001008-0571.jpg
Word-1000019359,2,Image14001007-7323.jpg
Word-1000019359,3,Image14001007-8345.jpg
Word-1000019359,4,Image14001013-2944.jpg
Word-1000019359,5,Image14001009-1744.jpg
Word-1000027572,1,Image14001012-9666.jpg
Word-1000027572,2,Image14001010-0379.jpg
Word-1000027572,3,Image14001013-1443.jpg
Word-1000027572,4,Image14001007-8487.jpg
Word-1000027572,5,Image14001008-2953.jpg
Word-1000045126,1,Image14001007-5066.jpg
Word-1000045126,2,Image14001008-1851.jpg
Word-1000045126,3,Image14001009-2944.jpg
Word-1000045126,4,Image14001012-3559.jpg
Word-1000045126,5,Image14001008-7800.jpg
Word-1000040317,1,Image14001010-0717.jpg
Word-1000040317,2,Image14001009-4103.jpg
Word-1000040317,3,Image14001011-4368.jpg
Word-1000040317,4,Image14001008-2292.jpg
Word-1000040317,5,Image14001009-0678.jpg
Word-1000024782,1,Image14001013-5952.jpg
Word-1000024782,2,Image14001009-2299.jpg
Word-1000024782,3,Image14001008-5806.jpg
Word-1000024782,4,Image14001011-1301.jpg
Word-1000024782,5,Image14001012-4179.jpg
Word-1000037683,1,Image14001013-1171.jpg
Word-1000037683,2,Image14001013-5005.jpg
Word-1000037683,3,Image14001009-5659.jpg
Word-1000037683,4,Image14001012-5320.jpg
Word-1000037683,5,Image14001013-6711.jpg
Word-1000034683,1,Image14001011-3937.jpg
Word-1000034683,2,Image14001009-6672.jpg
